Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1628497403583,09/08/2021 08:23:23,1628497402387,1,09/08/2021 09:23:22,53563,19,task-w26e,,14966227,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,50287.399999999965,,,,,0,1,0,,,,,,instructions
3,1628497403661,09/08/2021 08:23:23,1628497402394,1,09/08/2021 09:23:22,53563,19,task-w26e,,14966227,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,50378,,,,,0,1,0,,,,,,
1,1628516550111,09/08/2021 13:42:30,1628516548355,1,09/08/2021 14:42:28,53563,19,task-w26e,,14991605,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1536x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628516666658,09/08/2021 13:44:26,1628516664950,1,09/08/2021 14:44:24,53563,19,task-w26e,,14991605,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,116564.29999999888,,,,,0,1,0,,,,,,instructions
3,1628516666783,09/08/2021 13:44:26,1628516664958,1,09/08/2021 14:44:24,53563,19,task-w26e,,14991605,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x754,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,116603,,,,,0,1,0,,,,,,
1,1628615218837,10/08/2021 17:06:58,1628615221818,-4,10/08/2021 13:07:01,53563,19,task-w26e,,15050437,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628615265434,10/08/2021 17:07:45,1628615268096,-4,10/08/2021 13:07:48,53563,19,task-w26e,,15050437,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,46197.669999994105,,,,,0,1,0,,,,,,instructions
3,1628615265591,10/08/2021 17:07:45,1628615268106,-4,10/08/2021 13:07:48,53563,19,task-w26e,,15050437,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,46288,,,,,0,1,0,,,,,,
1,1628688904129,11/08/2021 13:35:04,1628688903967,1,11/08/2021 14:35:03,53563,19,task-w26e,,15072073,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628688966073,11/08/2021 13:36:06,1628688966009,1,11/08/2021 14:36:06,53563,19,task-w26e,,15072073,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,61988,,,,,0,1,0,,,,,,instructions
3,1628688966182,11/08/2021 13:36:06,1628688966012,1,11/08/2021 14:36:06,53563,19,task-w26e,,15072073,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,END TASK,,,,,62045,,,,,0,1,0,,,,,,
1,1628865754350,13/08/2021 14:42:34,1628865754250,1,13/08/2021 15:42:34,53563,19,task-w26e,,15128160,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1637x945,,One eye,12,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628865791564,13/08/2021 14:43:11,1628865791500,1,13/08/2021 15:43:11,53563,19,task-w26e,,15128160,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1637x945,,One eye,12,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,37194.29999999702,,,,,0,1,0,,,,,,instructions
3,1628865791657,13/08/2021 14:43:11,1628865791503,1,13/08/2021 15:43:11,53563,19,task-w26e,,15128160,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1637x945,,One eye,12,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,,,END TASK,,,,,37253,,,,,0,1,0,,,,,,
1,1629043945697,15/08/2021 16:12:25,1629043949675,1,15/08/2021 17:12:29,53563,19,task-w26e,,15152592,e0oqfhcd,4494914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629043975636,15/08/2021 16:12:55,1629043979668,1,15/08/2021 17:12:59,53563,19,task-w26e,,15152592,e0oqfhcd,4494914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,29968.19999998808,,,,,0,1,0,,,,,,instructions
3,1629043975703,15/08/2021 16:12:55,1629043979670,1,15/08/2021 17:12:59,53563,19,task-w26e,,15152592,e0oqfhcd,4494914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,29996,,,,,0,1,0,,,,,,
1,1629085087518,16/08/2021 03:38:07,1629085087397,-4,15/08/2021 23:38:07,53563,19,task-w26e,,15155438,i9yw59r1,4495599,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 92.0.4515.131,1440x900,1093x716,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629085102303,16/08/2021 03:38:22,1629085102228,-4,15/08/2021 23:38:22,53563,19,task-w26e,,15155438,i9yw59r1,4495599,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 92.0.4515.131,1440x900,1093x716,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,14795,,,,,0,1,0,,,,,,instructions
3,1629085102454,16/08/2021 03:38:22,1629085102233,-4,15/08/2021 23:38:22,53563,19,task-w26e,,15155438,i9yw59r1,4495599,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 92.0.4515.131,1440x900,1093x716,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,14836,,,,,0,1,0,,,,,,
1,1629122886397,16/08/2021 14:08:06,1629122884802,1,16/08/2021 15:08:04,53563,19,task-w26e,,15162737,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x663,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629122917702,16/08/2021 14:08:37,1629122916153,1,16/08/2021 15:08:36,53563,19,task-w26e,,15162737,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x663,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,31213,,,,,0,1,0,,,,,,instructions
3,1629122917808,16/08/2021 14:08:37,1629122916159,1,16/08/2021 15:08:36,53563,19,task-w26e,,15162737,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x663,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,31358,,,,,0,1,0,,,,,,
1,1629465588859,20/08/2021 13:19:48,1629465588276,-4,20/08/2021 09:19:48,53563,19,task-w26e,,15245611,mfu44vlk,4521037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.159,1536x864,1536x754,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629465632496,20/08/2021 13:20:32,1629465631972,-4,20/08/2021 09:20:31,53563,19,task-w26e,,15245611,mfu44vlk,4521037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.159,1536x864,1519x754,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,43646,,,,,0,1,0,,,,,,instructions
3,1629465632651,20/08/2021 13:20:32,1629465631976,-4,20/08/2021 09:20:31,53563,19,task-w26e,,15245611,mfu44vlk,4521037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.159,1536x864,1519x754,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,43700,,,,,0,1,0,,,,,,
END OF FILE
