"","Participant.Private.ID","Eye.Condition","Task.Name","Spreadsheet","Trial.Number","structure","xR","yR","xL","yL","size","Reaction.Time"
"3591",4476704,"Mono","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,1292
"3592",4476704,"Mono","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,927
"3593",4476704,"Mono","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,978
"3594",4476704,"Mono","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,775
"3595",4476704,"Mono","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,981
"3596",4476704,"Mono","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1226
"3597",4476704,"Mono","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,1017
"3598",4476704,"Mono","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,1451
"3599",4476704,"Mono","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,1446
"3600",4476704,"Mono","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1199
"3601",4472380,"Mono","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1045.5
"3602",4472380,"Mono","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1085.80000007153
"3603",4472380,"Mono","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,796.100000023842
"3604",4472380,"Mono","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,901.5
"3605",4472380,"Mono","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,785.5
"3606",4472380,"Mono","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,846.800000071526
"3607",4472380,"Mono","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,917
"3608",4472380,"Mono","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,881.700000047684
"3609",4472380,"Mono","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,962.300000071526
"3610",4472380,"Mono","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,811.899999976158
"3611",4472380,"Mono","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1048.5
"3612",4472380,"Mono","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,922.800000071526
"3613",4472380,"Mono","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,797.299999952316
"3614",4472380,"Mono","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1079.39999997616
"3615",4472380,"Mono","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,710.600000023842
"3616",4472380,"Mono","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,972.800000071526
"3617",4472380,"Mono","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,883.100000023842
"3618",4472380,"Mono","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,761
"3619",4472380,"Mono","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,727.100000023842
"3620",4472380,"Mono","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,696.900000095367
"3621",4472380,"Mono","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,851.299999952316
"3622",4472380,"Mono","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,994.700000047684
"3623",4472380,"Mono","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,1093.10000002384
"3624",4472380,"Mono","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1130.5
"3625",4472380,"Mono","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,872.5
"3626",4472380,"Mono","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1326.70000004768
"3627",4472380,"Mono","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,807
"3628",4472380,"Mono","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1064.89999997616
"3629",4472380,"Mono","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1053.60000002384
"3630",4472380,"Mono","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,761.100000023842
"3631",4472380,"Mono","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,1166.79999995232
"3632",4472380,"Mono","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,913.399999976158
"3633",4472380,"Mono","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,1048.20000004768
"3634",4472380,"Mono","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,1185.59999990463
"3635",4472380,"Mono","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,1340.70000004768
"3636",4472380,"Mono","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,905.700000047684
"3637",4472380,"Mono","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,913
"3638",4472380,"Mono","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,968.799999952316
"3639",4472380,"Mono","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,847.200000047684
"3640",4472380,"Mono","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,1261.09999990463
"3641",4472380,"Mono","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,858.799999952316
"3642",4472380,"Mono","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,860.200000047684
"3643",4472380,"Mono","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,1230.80000007153
"3644",4472380,"Mono","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,902.699999928474
"3645",4472380,"Mono","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,717.399999976158
"3646",4472380,"Mono","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,781
"3647",4472380,"Mono","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,820.899999976158
"3648",4472380,"Mono","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,979.100000023842
"3649",4472380,"Mono","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,923.100000023842
"3650",4472380,"Mono","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,744.600000023842
"3651",4472380,"Mono","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,721.200000047684
"3652",4472380,"Mono","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,1174.80000007153
"3653",4472380,"Mono","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,657.100000023842
"3654",4472380,"Mono","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,956.5
"3655",4472380,"Mono","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,821.199999928474
"3656",4472380,"Mono","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,867.100000023842
"3657",4472380,"Mono","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,1390.89999997616
"3658",4472380,"Mono","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,943.100000023842
"3659",4472380,"Mono","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,792.800000071526
"3660",4472380,"Mono","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,1082.60000002384
"3661",4472380,"Mono","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,908.5
"3662",4472380,"Mono","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,1029.30000007153
"3663",4472380,"Mono","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,816.899999976158
"3664",4472380,"Mono","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,846.900000095367
"3665",4472380,"Mono","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,777
"3666",4472380,"Mono","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,690.800000071526
"3667",4472380,"Mono","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,896.899999976158
"3668",4472380,"Mono","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1296.69999992847
"3669",4472380,"Mono","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,591.200000047684
"3670",4472380,"Mono","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,650.699999928474
"3671",4472380,"Mono","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,837.399999976158
"3672",4472380,"Mono","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,850.600000023842
"3673",4472380,"Mono","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,933.300000071526
"3674",4472380,"Mono","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,836.700000047684
"3675",4472380,"Mono","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,1035.39999997616
"3676",4472380,"Mono","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,923.300000071526
"3677",4472380,"Mono","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,869
"3678",4472380,"Mono","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,761.100000023842
"3679",4472380,"Mono","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,787
"3680",4472380,"Mono","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1168.89999997616
"3681",4472380,"Mono","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,949.600000023842
"3682",4472380,"Mono","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,856.299999952316
"3683",4472380,"Mono","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,1576.80000007153
"3684",4472380,"Mono","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,966.399999976158
"3685",4472380,"Mono","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,710.600000023842
"3686",4472380,"Mono","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,1457.89999997616
"3687",4472380,"Mono","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,704.800000071526
"3688",4472380,"Mono","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,975.200000047684
"3689",4472380,"Mono","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,801.100000023842
"3690",4472380,"Mono","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,737.200000047684
"3691",4472380,"Mono","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,864.5
"3692",4472380,"Mono","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,948.700000047684
"3693",4472380,"Mono","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,594.399999976158
"3694",4472380,"Mono","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,803.300000071526
"3695",4472380,"Mono","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,837.300000071526
"3696",4472380,"Mono","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,866.800000071526
"3697",4472380,"Mono","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,912.799999952316
"3698",4472380,"Mono","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,939
"3699",4472380,"Mono","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,857.099999904633
"3700",4472380,"Mono","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,731.300000071526
"3701",4472380,"Mono","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,777.199999928474
"3702",4472380,"Mono","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,868.700000047684
"3703",4472380,"Mono","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,943.200000047684
"3704",4472380,"Mono","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,723
"3705",4472380,"Mono","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,912.5
"3706",4472380,"Mono","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,762.899999976158
"3707",4472380,"Mono","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,775.5
"3708",4472380,"Mono","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,962.899999976158
"3709",4472380,"Mono","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,872.899999976158
"3710",4472380,"Mono","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,872.800000071526
"3711",4472380,"Mono","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,822.700000047684
"3712",4472380,"Mono","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,847.200000047684
"3713",4472380,"Mono","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1058.89999997616
"3714",4472380,"Mono","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,1204.89999997616
"3715",4472380,"Mono","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,902.600000023842
"3716",4472380,"Mono","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,908.900000095367
"3717",4472380,"Mono","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,847
"3718",4472380,"Mono","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,847.100000023842
"3719",4472380,"Mono","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,730.800000071526
"3720",4472380,"Mono","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,1099.5
"3721",4460944,"Mono","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,583.5
"3722",4460944,"Mono","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,816.09999999404
"3723",4460944,"Mono","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,528.699999988079
"3724",4460944,"Mono","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,730.699999988079
"3725",4460944,"Mono","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,699.700000017881
"3726",4460944,"Mono","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,846.199999988079
"3727",4460944,"Mono","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,844.09999999404
"3728",4460944,"Mono","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,657.299999982119
"3729",4460944,"Mono","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,950.200000017881
"3730",4460944,"Mono","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,654.40000000596
"3731",4460944,"Mono","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,1100.19999998808
"3732",4460944,"Mono","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,566.5
"3733",4460944,"Mono","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,510.5
"3734",4460944,"Mono","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,679.799999982119
"3735",4460944,"Mono","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,537.100000023842
"3736",4460944,"Mono","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,772.699999988079
"3737",4460944,"Mono","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,723.90000000596
"3738",4460944,"Mono","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,809.199999988079
"3739",4460944,"Mono","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,533.90000000596
"3740",4460944,"Mono","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,740.199999988079
"3741",4460944,"Mono","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,464.40000000596
"3742",4460944,"Mono","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,451.800000011921
"3743",4460944,"Mono","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,618.59999999404
"3744",4460944,"Mono","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1100.60000002384
"3745",4460944,"Mono","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,843.09999999404
"3746",4460944,"Mono","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,716.09999999404
"3747",4460944,"Mono","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,925.5
"3748",4460944,"Mono","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,1018.89999997616
"3749",4460944,"Mono","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,512.40000000596
"3750",4460944,"Mono","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,660.09999999404
"3751",4460944,"Mono","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,791.59999999404
"3752",4460944,"Mono","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,833.800000011921
"3753",4460944,"Mono","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,770.300000011921
"3754",4460944,"Mono","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,743.5
"3755",4460944,"Mono","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,515.699999988079
"3756",4460944,"Mono","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,791.40000000596
"3757",4460944,"Mono","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,561.299999982119
"3758",4460944,"Mono","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,726.90000000596
"3759",4460944,"Mono","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,2642.70000001788
"3760",4460944,"Mono","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,460.300000011921
"3761",4460944,"Mono","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,1114.19999998808
"3762",4460944,"Mono","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,796.5
"3763",4460944,"Mono","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,762.300000011921
"3764",4460944,"Mono","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,502.40000000596
"3765",4460944,"Mono","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,417.299999982119
"3766",4460944,"Mono","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,752
"3767",4460944,"Mono","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,594
"3768",4460944,"Mono","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,1796.30000001192
"3769",4460944,"Mono","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,1198.59999999404
"3770",4460944,"Mono","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,875.09999999404
"3771",4460944,"Mono","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,997.40000000596
"3772",4460944,"Mono","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,995.199999988079
"3773",4460944,"Mono","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,819.199999988079
"3774",4460944,"Mono","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,687.90000000596
"3775",4460944,"Mono","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,1803.79999998212
"3776",4460944,"Mono","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,614.5
"3777",4460944,"Mono","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,696.700000017881
"3778",4460944,"Mono","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,646.399999976158
"3779",4460944,"Mono","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,620.59999999404
"3780",4460944,"Mono","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,598.09999999404
"3781",4460944,"Mono","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,682.300000011921
"3782",4460944,"Mono","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,1676.09999999404
"3783",4460944,"Mono","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1347.90000000596
"3784",4460944,"Mono","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,905.90000000596
"3785",4460944,"Mono","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,826
"3786",4460944,"Mono","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,697.09999999404
"3787",4460944,"Mono","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,1163.30000001192
"3788",4460944,"Mono","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,1080.40000000596
"3789",4460944,"Mono","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,942.40000000596
"3790",4460944,"Mono","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,708.90000000596
"3791",4460944,"Mono","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1066.5
"3792",4460944,"Mono","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,596.5
"3793",4460944,"Mono","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,642.09999999404
"3794",4460944,"Mono","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,884.799999982119
"3795",4460944,"Mono","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,468.100000023842
"3796",4460944,"Mono","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,609.100000023842
"3797",4460944,"Mono","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,893.40000000596
"3798",4460944,"Mono","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,842.199999988079
"3799",4460944,"Mono","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,656.90000000596
"3800",4460944,"Mono","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,481
"3801",4460944,"Mono","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,796.5
"3802",4460944,"Mono","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,694.59999999404
"3803",4460944,"Mono","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,834.59999999404
"3804",4460944,"Mono","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,700.40000000596
"3805",4460944,"Mono","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,773.300000011921
"3806",4460944,"Mono","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,635.300000011921
"3807",4460944,"Mono","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,531
"3808",4460944,"Mono","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,518.40000000596
"3809",4460944,"Mono","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,530.799999982119
"3810",4460944,"Mono","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,662.59999999404
"3811",4460944,"Mono","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,784.09999999404
"3812",4460944,"Mono","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,919.5
"3813",4460944,"Mono","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,720.199999988079
"3814",4460944,"Mono","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,1052.79999998212
"3815",4460944,"Mono","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,949.09999999404
"3816",4460944,"Mono","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,794.09999999404
"3817",4460944,"Mono","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,870.40000000596
